i,16,carrot,Q. What is orange and sounds like a parrot?    A. A carrot.
r,2779,78,1
r,2779,84,1
r,2779,87,1
r,2779,89,-1
r,2779,92,1
r,2779,94,-1
r,2779,96,1
r,2779,101,1
r,2779,103,-1
r,2779,105,1
r,2779,109,-1
r,2779,112,-1
r,2779,118,1
r,2779,119,1
r,2779,123,1
r,2779,124,1
r,2779,131,1
r,2779,137,1
r,2779,147,1
r,2779,149,1
r,2779,150,1
r,2779,151,1
r,2779,153,1
r,2779,154,-1
r,2779,157,1
r,2779,158,-1
r,2780,19,1
r,2780,89,-1
r,2780,105,1
r,2780,112,-1
r,2780,149,1
r,2780,156,-1
r,2782,19,-1
r,2782,53,1
r,2782,117,1
r,2783,19,1
r,2783,105,1
r,2784,19,-1
r,2785,19,-1
r,2785,36,-1
r,2785,105,1
r,2786,105,1
r,2787,16,1
r,2787,18,1
r,2787,19,1
r,2787,24,-1
r,2787,28,-1
r,2787,30,1
r,2787,33,1
r,2787,36,1
r,2787,38,1
r,2787,47,1
r,2787,53,1
r,2787,57,1
r,2787,58,1
r,2787,62,1
r,2787,63,1
r,2787,66,1
r,2787,68,1
r,2787,70,1
r,2787,71,1
r,2787,74,-1
r,2787,77,-1
r,2787,79,-1
r,2787,84,-1
r,2787,89,1
r,2787,90,1
r,2787,92,1
r,2787,93,1
r,2787,94,-1
r,2787,95,1
r,2787,96,1
r,2787,97,1
r,2787,99,-1
r,2787,102,-1
r,2787,105,1
r,2787,109,1
r,2787,110,-1
r,2787,112,1
r,2787,114,1
r,2787,117,1
r,2787,118,1
r,2787,119,1
r,2787,122,1
r,2787,131,1
r,2787,134,1
r,2787,136,-1
r,2787,137,1
r,2787,140,-1
r,2787,147,1
r,2787,150,1
r,2787,151,-1
r,2787,155,1
r,2787,156,1
r,2787,157,1
r,2787,158,1
r,2788,19,1
r,2788,36,-1
r,2788,66,1
r,2788,89,1
r,2788,105,-1
r,2788,119,-1
r,2788,151,-1
r,2788,153,-1
r,2788,155,-1
r,2788,156,-1
r,2788,158,-1
r,2789,19,1
r,2789,53,1
r,2789,62,1
r,2789,68,1
r,2789,89,1
r,2789,114,1
r,2790,19,-1
r,2791,19,-1
r,2791,53,1
r,2791,105,1
r,2791,154,1
r,2792,36,1
r,2792,47,1
r,2792,53,1
r,2792,55,-1
r,2792,62,1
r,2792,63,1
r,2792,66,-1
r,2792,68,1
r,2792,78,1
r,2792,84,1
r,2792,87,-1
r,2792,89,1
r,2792,90,1
r,2792,91,-1
r,2792,93,1
r,2792,97,1
r,2792,99,1
r,2792,105,1
r,2792,109,1
r,2792,110,1
r,2792,111,1
r,2792,112,1
r,2792,114,-1
r,2792,117,1
r,2792,119,1
r,2792,122,1
r,2792,134,-1
r,2792,137,1
r,2792,143,1
r,2792,150,1
r,2792,151,1
r,2792,153,1
r,2792,154,1
r,2792,155,1
r,2792,156,-1
r,2792,157,-1
r,2793,19,-1
r,2793,105,1
r,2794,19,-1
r,2795,19,1
r,2795,105,-1
r,2796,19,-1
r,2797,19,1
r,2798,62,1
r,2798,63,1
r,2798,105,1
r,2798,114,1
r,2799,89,1
r,2800,19,-1
r,2800,36,-1
r,2800,105,1
r,2800,119,1
r,2800,151,1
r,2800,153,1
r,2800,156,-1
r,2800,157,1
r,2800,158,1
r,2801,19,-1
r,2802,19,1
r,2802,36,1
r,2802,53,1
r,2802,66,1
r,2802,78,-1
r,2802,89,1
r,2802,105,-1
r,2802,112,1
r,2802,119,1
r,2802,151,-1
r,2802,154,-1
r,2802,156,1
r,2802,158,1
r,2803,19,-1
r,2803,62,-1
r,2803,66,-1
r,2803,89,-1
r,2803,105,-1
r,2803,119,1
r,2803,136,-1
r,2803,151,-1
r,2803,155,-1
r,2803,157,-1
r,2803,158,-1
r,2804,53,1
r,2804,60,-1
r,2804,68,-1
r,2804,89,1
r,2804,94,-1
r,2804,105,-1
r,2804,114,1
r,2804,119,1
r,2804,157,-1
r,2806,19,1
r,2806,53,-1
r,2806,89,-1
r,2807,19,1
r,2808,19,-1
r,2808,53,1
r,2809,19,-1
r,2810,16,-1
r,2810,18,-1
r,2810,19,-1
r,2810,23,-1
r,2810,47,-1
r,2810,53,1
r,2810,60,1
r,2810,62,-1
r,2810,63,1
r,2810,66,1
r,2810,68,1
r,2810,78,1
r,2810,90,-1
r,2810,93,-1
r,2810,96,-1
r,2810,105,1
r,2810,110,1
r,2810,111,1
r,2810,117,1
r,2810,119,1
r,2810,150,1
r,2810,151,-1
r,2810,153,1
r,2810,155,-1
r,2810,156,-1
r,2810,157,-1
r,2810,158,-1
r,2814,19,-1
r,2814,105,1
r,2814,112,-1
r,2816,19,1
r,2816,53,1
r,2816,105,-1
r,2816,114,1
r,2817,19,-1
r,2817,53,1
r,2818,19,-1
r,2818,53,1
r,2819,19,-1
r,2820,19,-1
r,2820,53,-1
r,2820,62,-1
r,2820,96,1
r,2820,105,1
r,2820,117,1
r,2820,156,-1
r,2821,18,-1
r,2821,19,-1
r,2821,24,-1
r,2821,36,1
r,2821,53,1
r,2821,55,-1
r,2821,62,-1
r,2821,63,-1
r,2821,66,1
r,2821,68,1
r,2821,77,-1
r,2821,78,1
r,2821,82,-1
r,2821,84,-1
r,2821,86,-1
r,2821,87,1
r,2821,89,-1
r,2821,91,-1
r,2821,94,1
r,2821,105,1
r,2821,109,1
r,2821,112,-1
r,2821,117,-1
r,2821,119,1
r,2821,123,-1
r,2821,131,1
r,2821,134,-1
r,2821,137,-1
r,2821,149,1
r,2821,151,1
r,2821,153,-1
r,2821,154,-1
r,2821,155,-1
r,2821,156,-1
r,2821,158,1
r,2822,105,1
r,2823,19,1
r,2824,19,-1
r,2824,23,1
r,2824,36,1
r,2824,47,1
r,2824,53,1
r,2824,62,1
r,2824,63,1
r,2824,68,1
r,2824,89,1
r,2824,93,1
r,2824,97,1
r,2824,102,1
r,2824,103,-1
r,2824,105,1
r,2824,110,1
r,2824,111,1
r,2824,114,1
r,2824,117,1
r,2824,119,1
r,2824,122,1
r,2824,134,1
r,2824,136,1
r,2824,143,1
r,2824,150,1
r,2824,151,1
r,2824,153,-1
r,2824,154,1
r,2824,155,1
r,2824,156,1
r,2824,157,1
r,2824,158,1
r,2825,28,-1
r,2825,36,1
r,2825,62,1
r,2825,89,1
r,2825,105,1
r,2825,119,-1
r,2825,154,-1
r,2826,19,-1
r,2826,62,1
r,2826,89,1
r,2826,105,1
r,2827,19,1
r,2827,105,1
r,2828,19,-1
r,2828,105,1
r,2829,19,1
r,2829,105,1
r,2830,19,1
r,2830,105,1
r,2831,19,-1
r,2833,19,1
r,2834,19,1
r,2834,89,1
r,2835,19,-1
r,2835,36,1
r,2835,105,1
r,2836,19,-1
r,2837,89,-1
r,2837,105,1
r,2838,19,-1
r,2838,53,1
r,2839,19,-1
r,2839,36,1
r,2840,19,1
r,2840,105,-1
r,2841,19,1
r,2841,28,1
r,2841,36,1
r,2841,38,1
r,2841,62,-1
r,2841,66,-1
r,2841,84,1
r,2841,94,1
r,2841,96,1
r,2841,105,-1
r,2841,118,1
r,2841,119,-1
r,2841,149,1
r,2841,154,-1
r,2841,156,1
r,2841,157,1
r,2841,158,1
r,2842,19,1
r,2842,105,-1
r,2844,19,1
r,2845,19,-1
r,2845,53,1
r,2845,62,1
r,2845,68,1
r,2845,89,1
r,2845,97,1
r,2845,105,1
r,2845,122,-1
r,2845,134,1
r,2845,149,1
r,2845,151,1
r,2845,153,-1
r,2845,154,1
r,2845,155,-1
r,2845,156,-1
r,2845,157,1
r,2845,158,1
r,2846,19,-1
r,2847,89,1
r,2848,119,1
r,2849,19,1
r,2850,19,-1
r,2850,105,-1
r,2850,119,-1
r,2851,19,1
r,2852,19,-1
r,2853,19,1
r,2854,24,-1
r,2854,44,-1
r,2854,47,-1
r,2854,53,1
r,2854,60,-1
r,2854,62,-1
r,2854,77,-1
r,2854,87,-1
r,2854,89,1
r,2854,90,-1
r,2854,91,1
r,2854,94,-1
r,2854,96,-1
r,2854,101,-1
r,2854,102,-1
r,2854,105,1
r,2854,111,-1
r,2854,114,-1
r,2854,118,1
r,2854,119,-1
r,2854,122,-1
r,2854,123,1
r,2854,134,-1
r,2854,137,1
r,2854,140,1
r,2854,143,1
r,2854,147,-1
r,2854,151,-1
r,2854,153,-1
r,2854,154,-1
r,2854,155,-1
r,2854,156,-1
r,2854,157,1
r,2855,19,1
r,2856,19,1
r,2856,105,1
r,2857,62,1
r,2857,63,1
r,2857,105,-1
r,2857,114,1
r,2857,158,1
r,2858,19,1
r,2860,19,1
r,2860,105,1
r,2862,19,1
r,2862,105,1
r,2863,19,-1
r,2864,19,1
r,2865,19,1
r,2865,36,-1
r,2865,105,-1
r,2867,19,-1
r,2868,19,1
r,2882,19,-1
r,2883,19,-1
r,2883,36,-1
r,2883,53,1
r,2883,62,1
r,2883,63,1
r,2883,89,1
r,2883,97,1
r,2883,105,1
r,2883,151,1
r,2883,154,1
r,2883,155,1
r,2883,158,1
r,2884,19,1
r,2884,53,1
r,2884,105,-1
r,2885,19,1
r,2885,36,1
r,2885,66,1
r,2885,105,1
r,2885,119,-1
r,2885,158,-1
r,2886,19,-1
r,2886,36,1
r,2886,66,1
r,2886,89,-1
r,2886,105,1
r,2886,112,-1
r,2886,119,1
r,2886,151,-1
r,2886,153,-1
r,2886,154,-1
r,2888,19,1
r,2888,53,1
r,2888,89,1
r,2889,19,-1
r,2889,36,-1
r,2889,89,1
r,2889,105,-1
r,2891,19,1
r,2891,38,1
r,2891,63,1
r,2891,68,1
r,2891,89,1
r,2891,91,1
r,2891,97,1
r,2891,105,1
r,2891,149,1
r,2891,155,-1
r,2891,156,-1
r,2891,157,-1
r,2891,158,-1
r,2892,19,-1
r,2892,36,1
r,2892,53,1
r,2892,62,-1
r,2892,66,1
r,2892,96,-1
r,2892,105,1
r,2892,119,-1
r,2892,151,-1
r,2892,153,-1
r,2892,154,-1
r,2892,155,-1
r,2893,19,-1
r,2893,36,1
r,2893,105,1
r,2893,119,-1
r,2894,19,-1
r,2895,19,-1
r,2895,36,1
r,2895,66,-1
r,2895,99,1
r,2895,105,-1
r,2895,119,1
r,2895,156,-1
r,2896,19,-1
r,2896,36,1
r,2896,66,-1
r,2896,105,-1
r,2896,112,-1
r,2896,119,1
r,2896,157,1
r,2896,158,1
r,2897,19,-1
r,2898,19,1
r,2898,30,1
r,2898,36,1
r,2898,44,-1
r,2898,47,1
r,2898,53,1
r,2898,62,1
r,2898,63,1
r,2898,68,1
r,2898,70,1
r,2898,71,1
r,2898,77,1
r,2898,79,1
r,2898,82,1
r,2898,84,1
r,2898,91,1
r,2898,92,1
r,2898,93,1
r,2898,94,1
r,2898,95,1
r,2898,96,1
r,2898,97,1
r,2898,99,1
r,2898,102,1
r,2898,105,1
r,2898,109,1
r,2898,110,1
r,2898,111,1
r,2898,114,1
r,2898,117,1
r,2898,118,1
r,2898,122,1
r,2898,131,1
r,2898,134,1
r,2898,137,1
r,2898,143,1
r,2898,147,1
r,2898,149,1
r,2898,150,1
r,2898,151,1
r,2898,153,1
r,2898,154,1
r,2898,155,1
r,2898,156,1
r,2898,157,1
r,2898,158,1
r,2899,19,1
r,2900,19,1
r,2900,28,-1
r,2900,66,1
r,2900,78,1
r,2900,89,1
r,2900,92,1
r,2900,96,1
r,2900,105,1
r,2900,112,-1
r,2900,117,1
r,2900,119,-1
r,2900,124,-1
r,2900,149,1
r,2900,151,1
r,2900,154,-1
r,2900,158,1
r,2901,19,-1
r,2901,105,1
r,2902,19,1
r,2902,68,1
r,2902,87,1
r,2902,105,1
r,2902,113,-1
r,2902,114,1
r,2902,137,1
r,2902,153,-1
r,2903,19,-1
r,2903,105,1
r,2905,19,-1
r,2906,19,1
r,2906,105,1
r,2907,19,1
r,2907,105,-1
r,2908,19,1
r,2908,36,1
r,2908,102,1
r,2908,149,-1
r,2908,151,-1
r,2909,19,1
r,2910,19,1
r,2910,105,1
r,2911,19,1
r,2911,36,-1
r,2911,74,-1
r,2911,89,-1
r,2911,105,-1
r,2911,155,-1
r,2912,53,1
r,2912,63,1
r,2912,68,1
r,2912,89,1
r,2912,93,1
r,2912,105,1
r,2912,112,1
r,2912,114,1
r,2912,119,1
r,2912,134,1
r,2912,155,-1
r,2912,157,1
r,2913,19,1
r,2915,19,1
r,2915,63,1
r,2915,114,1
r,2916,19,-1
r,2916,36,1
r,2916,105,1
r,2917,19,1
r,2917,68,1
r,2917,89,1
r,2917,105,1
r,2918,19,1
r,2918,89,1
r,2918,105,-1
r,2919,19,-1
r,2919,53,-1
r,2919,105,-1
r,2921,19,1
r,2921,105,-1
r,2922,19,1
r,2923,16,-1
r,2923,19,-1
r,2923,23,1
r,2923,24,1
r,2923,28,-1
r,2923,30,-1
r,2923,33,-1
r,2923,38,-1
r,2923,44,1
r,2923,55,-1
r,2923,57,-1
r,2923,58,-1
r,2923,60,1
r,2923,66,1
r,2923,70,1
r,2923,71,1
r,2923,74,-1
r,2923,77,-1
r,2923,78,-1
r,2923,82,-1
r,2923,86,1
r,2923,90,-1
r,2923,91,1
r,2923,92,-1
r,2923,94,-1
r,2923,95,1
r,2923,96,1
r,2923,99,1
r,2923,101,-1
r,2923,102,-1
r,2923,103,1
r,2923,114,1
r,2923,118,1
r,2923,123,-1
r,2923,131,1
r,2923,136,1
r,2923,137,-1
r,2923,140,1
r,2923,147,1
r,2923,149,1
r,2923,154,1
r,2924,19,-1
r,2924,53,1
r,2924,105,1
r,2925,105,-1
r,2925,114,1
r,2925,119,-1
r,2925,151,-1
r,2925,157,-1
r,2926,105,-1
r,2927,19,1
r,2927,28,-1
r,2927,53,1
r,2927,66,1
r,2927,77,1
r,2927,87,1
r,2927,94,1
r,2927,105,1
r,2927,151,-1
r,2927,153,-1
r,2927,157,1
r,2927,158,-1
r,2928,38,1
r,2928,105,1
r,2928,113,-1
r,2929,19,1
r,2930,19,-1
r,2931,19,-1
r,2931,105,-1
r,2932,19,-1
r,2933,16,-1
r,2933,18,-1
r,2933,19,1
r,2933,30,1
r,2933,33,1
r,2933,36,1
r,2933,55,1
r,2933,66,-1
r,2933,67,1
r,2933,74,-1
r,2933,78,-1
r,2933,82,-1
r,2933,89,-1
r,2933,95,-1
r,2933,96,-1
r,2933,105,-1
r,2933,112,1
r,2933,119,-1
r,2933,123,1
r,2933,151,-1
r,2933,153,1
r,2933,154,-1
r,2933,155,-1
r,2933,157,-1
r,2933,158,-1
r,2934,18,1
r,2934,19,1
r,2934,23,-1
r,2934,28,1
r,2934,30,-1
r,2934,36,-1
r,2934,47,-1
r,2934,55,1
r,2934,58,1
r,2934,66,1
r,2934,82,1
r,2934,86,1
r,2934,89,1
r,2934,91,-1
r,2934,92,1
r,2934,93,1
r,2934,94,1
r,2934,96,1
r,2934,97,1
r,2934,102,1
r,2934,105,-1
r,2934,110,-1
r,2934,111,1
r,2934,112,1
r,2934,114,1
r,2934,117,1
r,2934,118,-1
r,2934,122,1
r,2934,134,1
r,2934,137,1
r,2934,143,1
r,2934,147,1
r,2934,149,1
r,2934,150,1
r,2934,153,1
r,2934,155,-1
r,2934,156,-1
r,2935,19,-1
r,2935,53,1
r,2935,105,-1
r,2936,19,-1
r,2936,105,-1
r,2937,19,1
r,2937,105,1
r,2937,119,1
r,2938,19,-1
r,2938,105,1
r,2939,19,1
r,2940,19,1
r,2940,36,1
r,2940,62,1
r,2940,89,1
r,2940,105,1
r,2941,19,1
r,2944,19,-1
r,2944,28,-1
r,2944,36,-1
r,2944,38,1
r,2944,53,1
r,2944,63,-1
r,2944,68,-1
r,2944,89,1
r,2944,105,1
r,2944,114,1
r,2944,149,1
r,2944,153,-1
r,2944,154,-1
r,2944,155,-1
r,2944,157,-1
r,2945,19,-1
r,2946,19,1
r,2946,33,-1
r,2946,36,1
r,2946,53,1
r,2946,62,1
r,2946,66,-1
r,2946,68,1
r,2946,78,1
r,2946,89,1
r,2946,105,-1
r,2946,114,1
r,2946,119,1
r,2946,149,1
r,2946,150,-1
r,2946,153,-1
r,2946,154,1
r,2946,156,1
r,2946,157,1
r,2946,158,1
r,2947,19,1
r,2947,24,-1
r,2947,36,1
r,2947,53,1
r,2947,66,1
r,2947,70,1
r,2947,96,1
r,2947,105,1
r,2947,112,1
r,2947,119,-1
r,2947,151,1
r,2947,154,-1
r,2947,155,-1
r,2947,156,-1
r,2947,157,1
r,2947,158,-1
r,2949,16,-1
r,2949,18,-1
r,2949,19,-1
r,2949,23,-1
r,2949,24,-1
r,2949,30,-1
r,2949,36,1
r,2949,38,-1
r,2949,55,-1
r,2949,60,1
r,2949,62,1
r,2949,66,1
r,2949,67,-1
r,2949,68,-1
r,2949,70,1
r,2949,71,-1
r,2949,74,-1
r,2949,79,-1
r,2949,84,-1
r,2949,87,-1
r,2949,90,-1
r,2949,91,-1
r,2949,94,-1
r,2949,95,-1
r,2949,96,-1
r,2949,97,1
r,2949,101,-1
r,2949,102,-1
r,2949,109,-1
r,2949,110,-1
r,2949,112,-1
r,2949,113,-1
r,2949,119,-1
r,2949,131,-1
r,2949,134,-1
r,2949,136,1
r,2949,137,-1
r,2949,140,-1
r,2949,143,-1
r,2949,147,-1
r,2949,151,-1
r,2949,153,-1
r,2949,154,1
r,2949,155,-1
r,2949,156,-1
r,2949,157,-1
r,2949,158,-1
r,2950,19,1
r,2950,53,1
r,2952,19,1
r,2953,19,-1
r,2953,89,-1
r,2953,105,1
r,2954,19,-1
r,2955,19,1
r,2955,28,1
r,2955,38,1
r,2955,78,1
r,2955,84,1
r,2955,86,-1
r,2955,89,1
r,2955,92,1
r,2955,96,1
r,2955,99,-1
r,2955,105,1
r,2955,109,1
r,2955,149,1
r,2955,151,-1
r,2955,155,-1
r,2955,156,-1
r,2955,157,1
r,2955,158,-1
r,2956,19,-1
r,2956,105,1
r,2957,19,-1
r,2957,105,1
r,2958,19,1
r,2958,28,1
r,2958,36,-1
r,2958,53,1
r,2958,62,1
r,2958,68,1
r,2958,94,-1
r,2958,97,1
r,2958,105,1
r,2958,114,-1
r,2958,117,1
r,2958,119,1
r,2958,122,1
r,2958,124,-1
r,2958,140,-1
r,2958,151,-1
r,2958,155,-1
r,2958,156,-1
r,2959,19,-1
r,2960,19,1
r,2961,19,-1
r,2961,33,-1
r,2961,38,1
r,2961,53,1
r,2961,58,1
r,2961,60,-1
r,2961,62,1
r,2961,66,1
r,2961,67,-1
r,2961,68,1
r,2961,82,-1
r,2961,86,-1
r,2961,89,-1
r,2961,94,-1
r,2961,96,1
r,2961,102,1
r,2961,105,1
r,2961,112,1
r,2961,119,1
r,2961,124,-1
r,2961,137,-1
r,2961,151,-1
r,2961,154,1
r,2961,155,-1
r,2961,156,-1
r,2961,158,-1
r,2962,19,-1
r,2962,36,1
r,2962,38,1
r,2962,62,-1
r,2962,63,-1
r,2962,84,-1
r,2962,89,1
r,2962,91,1
r,2962,94,1
r,2962,97,1
r,2962,105,1
r,2962,119,1
r,2962,150,-1
r,2962,151,-1
r,2962,153,-1
r,2962,154,-1
r,2962,155,-1
r,2962,156,-1
r,2962,157,-1
r,2962,158,1
r,2963,19,1
r,2963,66,1
r,2964,19,-1
r,2965,105,1
r,2968,19,1
r,2968,53,1
r,2968,89,1
r,2970,19,-1
r,2970,87,1
r,2970,105,1
r,2970,119,-1
r,2970,151,-1
r,2970,156,-1
r,2970,157,-1
r,2971,19,-1
r,2972,19,-1
r,2973,19,-1
r,2973,105,1
r,2974,19,-1
r,2974,105,-1
r,2975,19,1
r,2975,105,1
r,2976,19,-1
r,2976,62,1
r,2976,68,1
r,2976,105,1
r,2977,63,1
r,2977,122,1
r,2978,19,1
r,2978,105,1
r,2980,19,1
r,2981,19,1
r,2981,89,-1
r,2981,105,1
r,2981,149,1
r,2981,154,1
r,2981,155,-1
r,2982,19,1
r,2982,105,-1
r,2982,114,1
r,2983,16,1
r,2983,19,-1
r,2983,30,1
r,2983,38,1
r,2983,44,1
r,2983,47,1
r,2983,53,1
r,2983,55,1
r,2983,66,1
r,2983,68,1
r,2983,70,1
r,2983,77,1
r,2983,78,1
r,2983,79,1
r,2983,82,1
r,2983,84,1
r,2983,86,1
r,2983,87,1
r,2983,89,1
r,2983,90,1
r,2983,91,1
r,2983,93,1
r,2983,95,1
r,2983,99,1
r,2983,102,1
r,2983,109,1
r,2983,111,1
r,2983,112,1
r,2983,113,1
r,2983,119,1
r,2983,131,-1
r,2983,136,1
r,2983,137,1
r,2983,143,1
r,2983,149,1
r,2983,151,1
r,2983,154,-1
r,2983,155,1
r,2983,157,-1
r,2984,19,-1
r,2984,24,-1
r,2984,36,-1
r,2984,62,1
r,2984,63,1
r,2984,66,-1
r,2984,68,1
r,2984,90,1
r,2984,91,1
r,2984,94,1
r,2984,99,1
r,2984,103,1
r,2984,113,-1
r,2984,114,-1
r,2984,117,-1
r,2984,122,1
r,2984,143,1
r,2984,147,1
r,2984,151,-1
r,2984,157,-1
r,2985,19,-1
r,2985,105,1
r,2986,19,-1
r,2986,53,1
r,2986,89,1
r,2986,105,1
r,2987,19,-1
r,2987,53,1
r,2987,86,-1
r,2987,94,-1
r,2987,105,-1
r,2987,117,-1
r,2987,119,-1
r,2987,151,1
r,2987,158,-1
r,2988,19,1
r,2988,105,1
r,2989,19,-1
r,2991,105,1
r,2992,19,1
r,2993,19,-1
r,2994,19,1
r,2995,19,1
r,2996,19,1
r,2997,19,-1
r,2998,19,-1
r,2999,19,1
r,3000,19,1
r,3001,19,-1
r,3001,97,-1
r,3001,105,-1
r,3001,119,-1
r,3002,19,-1
r,3002,36,1
r,3002,105,1
r,3002,119,1
r,3003,19,1
r,3004,19,-1
r,3004,105,-1
r,3005,19,-1
r,3005,105,-1
r,3006,19,-1
r,3007,19,-1
r,3007,105,-1
r,3007,119,-1
r,3008,19,-1
r,3008,105,-1
r,3009,19,1
r,3010,19,-1
r,3010,105,1
r,3011,19,-1
r,3012,19,1
r,3013,19,1
r,3013,105,1
r,3014,19,1
r,3014,105,-1
r,3015,19,1
r,3017,19,-1
r,3018,19,-1
r,3018,36,-1
r,3018,105,-1
r,3019,19,-1
r,3020,19,1
r,3021,105,1
r,3022,19,1
r,3022,89,1
r,3022,105,1
r,3023,19,-1
r,3023,36,1
r,3023,105,-1
r,3023,119,-1
r,3024,19,-1
r,3024,36,1
r,3024,66,1
r,3024,89,1
r,3024,97,1
r,3024,105,1
r,3024,112,1
r,3024,119,1
r,3024,151,1
r,3024,153,1
r,3024,154,1
r,3024,155,1
r,3024,156,1
r,3024,157,1
r,3025,19,1
r,3025,53,-1
r,3025,105,1
r,3026,19,1
r,3027,19,-1
r,3027,36,1
r,3027,38,1
r,3027,53,1
r,3027,55,1
r,3027,60,1
r,3027,62,1
r,3027,63,-1
r,3027,68,1
r,3027,70,1
r,3027,71,1
r,3027,77,-1
r,3027,82,1
r,3027,89,1
r,3027,91,1
r,3027,92,-1
r,3027,93,1
r,3027,95,1
r,3027,102,1
r,3027,103,1
r,3027,111,-1
r,3027,114,1
r,3027,117,-1
r,3027,118,-1
r,3027,119,-1
r,3027,131,-1
r,3027,134,1
r,3027,153,1
r,3027,154,-1
r,3027,155,1
r,3027,157,1
r,3027,158,1
r,3028,19,1
r,3029,19,-1
r,3030,19,1
r,3030,105,-1
r,3031,19,-1
r,3032,19,-1
r,3033,19,1
r,3033,53,1
r,3034,19,1
r,3035,19,1
r,3035,44,-1
r,3035,53,-1
r,3035,105,-1
r,3037,18,-1
r,3037,19,-1
r,3037,23,-1
r,3037,28,-1
r,3037,36,-1
r,3037,44,-1
r,3037,53,1
r,3037,62,1
r,3037,67,-1
r,3037,68,1
r,3037,71,-1
r,3037,78,1
r,3037,86,-1
r,3037,87,-1
r,3037,89,-1
r,3037,93,-1
r,3037,97,-1
r,3037,102,-1
r,3037,105,-1
r,3037,114,1
r,3037,117,1
r,3037,119,-1
r,3037,122,-1
r,3037,134,1
r,3037,140,-1
r,3037,143,1
r,3037,150,-1
r,3037,151,-1
r,3037,154,-1
r,3037,155,-1
r,3037,158,-1
r,3038,19,-1
r,3038,62,1
r,3038,68,1
r,3038,89,1
r,3038,105,1
r,3039,19,1
r,3039,53,1
r,3040,19,-1
r,3040,47,1
r,3040,53,1
r,3040,62,1
r,3040,63,1
r,3040,67,1
r,3040,68,1
r,3040,89,1
r,3040,97,1
r,3040,105,1
r,3040,111,1
r,3040,114,1
r,3040,122,1
r,3040,134,1
r,3040,153,-1
r,3040,156,-1
r,3040,157,1
r,3040,158,1
r,3041,19,1
r,3041,36,1
r,3041,53,1
r,3041,105,-1
r,3041,114,1
r,3041,119,-1
r,3041,154,-1
r,3042,19,1
r,3042,53,1
r,3042,62,-1
r,3042,68,1
r,3042,79,1
r,3042,89,1
r,3042,105,1
r,3042,154,-1
r,3043,19,-1
r,3043,53,1
r,3043,68,1
r,3043,117,1
r,3043,134,1
r,3045,19,1
r,3045,36,1
r,3045,53,1
r,3045,66,1
r,3045,68,-1
r,3045,89,1
r,3045,105,-1
r,3045,112,1
r,3045,119,1
r,3045,149,-1
r,3045,151,1
r,3045,156,-1
r,3046,19,1
r,3047,19,-1
r,3047,28,1
r,3047,36,1
r,3047,38,1
r,3047,66,1
r,3047,70,1
r,3047,78,1
r,3047,84,-1
r,3047,89,-1
r,3047,91,-1
r,3047,94,1
r,3047,96,1
r,3047,105,1
r,3047,112,1
r,3047,118,1
r,3047,119,1
r,3047,151,-1
r,3047,153,-1
r,3047,154,-1
r,3047,155,-1
r,3047,156,-1
r,3047,157,-1
r,3047,158,-1
r,3048,19,-1
r,3048,36,-1
r,3048,38,-1
r,3048,47,-1
r,3048,53,1
r,3048,62,1
r,3048,63,1
r,3048,68,1
r,3048,79,-1
r,3048,89,1
r,3048,91,1
r,3048,92,1
r,3048,94,-1
r,3048,96,1
r,3048,97,1
r,3048,105,1
r,3048,110,-1
r,3048,118,1
r,3048,119,-1
r,3048,122,1
r,3048,134,1
r,3048,137,-1
r,3048,150,1
r,3048,151,1
r,3048,154,-1
r,3048,155,1
r,3048,156,-1
r,3048,157,-1
r,3048,158,1
r,3049,19,-1
r,3049,53,-1
r,3049,86,-1
r,3049,101,-1
r,3049,110,-1
r,3049,119,1
r,3050,19,-1
r,3052,19,1
r,3053,19,-1
r,3054,19,1
r,3055,19,1
r,3055,36,1
r,3055,66,1
r,3055,68,1
r,3055,89,1
r,3055,97,1
r,3055,105,-1
r,3055,112,1
r,3055,119,1
r,3056,19,-1
r,3056,105,1
r,3057,19,1
r,3057,36,1
r,3057,53,1
r,3057,62,1
r,3057,66,1
r,3057,68,1
r,3057,74,-1
r,3057,78,1
r,3057,84,1
r,3057,89,1
r,3057,91,1
r,3057,93,1
r,3057,97,1
r,3057,105,-1
r,3057,111,1
r,3057,112,-1
r,3057,114,1
r,3057,117,1
r,3057,118,-1
r,3057,119,1
r,3057,122,1
r,3057,124,-1
r,3057,134,-1
r,3057,137,-1
r,3057,143,-1
r,3057,150,1
r,3057,151,-1
r,3057,153,1
r,3057,155,-1
r,3057,156,1
r,3057,157,1
r,3057,158,1
r,3058,19,1
r,3058,53,-1
r,3058,89,1
r,3058,105,1
r,3058,151,1
r,3059,19,-1
r,3059,23,1
r,3059,36,-1
r,3059,38,-1
r,3059,53,-1
r,3059,60,1
r,3059,62,-1
r,3059,63,-1
r,3059,68,1
r,3059,71,-1
r,3059,89,1
r,3059,95,-1
r,3059,105,-1
r,3059,149,1
r,3059,151,-1
r,3059,153,-1
r,3059,154,1
r,3059,156,-1
r,3059,157,1
r,3060,19,-1
r,3060,53,1
r,3060,62,1
r,3060,68,1
r,3060,105,1
r,3061,19,1
r,3063,53,1
r,3063,62,1
r,3063,68,1
r,3063,89,1
r,3063,114,1
r,3063,134,-1
r,3063,154,1
r,3064,19,1
r,3064,105,1
r,3065,19,1
